study_band,attendance_band,avg_exam_score,pass_rate_percent,student_count
<=10,<=70,61.305263157894736,68.42105263157895,95
<=10,71-80,63.07608695652174,97.82608695652173,92
<=10,81-90,65.19540229885058,100.0,87
<=10,91-100,66.47252747252747,100.0,91
11-20,<=70,63.21496437054632,95.84323040380048,842
11-20,71-80,65.37355584082157,100.0,779
11-20,81-90,67.32569974554707,100.0,786
11-20,91-100,69.05181347150258,100.0,772
21-30,<=70,65.60669456066945,99.86052998605301,717
21-30,71-80,67.65710560625814,100.0,767
21-30,81-90,69.60578386605783,100.0,657
21-30,91-100,71.55156950672645,100.0,669
>30,<=70,68.225,100.0,80
>30,71-80,70.2156862745098,100.0,51
>30,81-90,71.96875,100.0,64
>30,91-100,74.5,100.0,58
