Internet_Access,Access_to_Resources,Tutoring_Sessions,avg_exam_score,pass_rate_percent,student_count
No,Medium,5,76.2,100.0,5
Yes,Low,6,72.33333333333333,100.0,3
Yes,High,6,72.14285714285714,100.0,7
Yes,Medium,6,71.57142857142857,100.0,7
Yes,Low,7,71.0,100.0,1
Yes,High,7,71.0,100.0,1
Yes,High,5,70.42307692307692,100.0,26
No,Medium,7,70.0,100.0,1
Yes,Medium,7,69.25,100.0,4
Yes,High,4,69.18072289156626,97.59036144578313,83
Yes,Low,8,69.0,100.0,1
Yes,Medium,5,68.78181818181818,100.0,55
No,Medium,4,68.75,100.0,8
Yes,High,3,68.57534246575342,100.0,219
Yes,High,2,68.439293598234,100.0,453
Yes,Medium,4,68.20863309352518,100.0,139
Yes,High,1,68.0652528548124,99.34747145187602,613
Yes,Medium,3,68.05555555555556,99.74747474747475,396
No,High,4,68.0,100.0,8
No,High,3,67.83333333333333,94.44444444444444,18
No,High,2,67.75,100.0,36
Yes,Medium,2,67.49255751014886,99.72936400541272,739
Yes,High,0,67.47721822541966,98.08153477218225,417
No,Medium,2,67.0952380952381,96.82539682539682,63
No,Medium,6,67.0,100.0,1
Yes,Low,4,66.98412698412699,100.0,63
No,Medium,3,66.93333333333334,97.77777777777777,45
Yes,Low,3,66.91304347826087,98.55072463768117,138
Yes,Medium,1,66.78174603174604,99.30555555555556,1008
No,High,0,66.78048780487805,100.0,41
Yes,Low,2,66.77544910179641,99.40119760479041,334
No,Low,5,66.5,100.0,2
Yes,Medium,0,66.48953974895397,98.18688981868898,717
No,Low,3,66.25,100.0,20
No,Medium,1,66.23456790123457,98.76543209876543,81
Yes,Low,1,66.2258064516129,98.51116625310173,403
No,High,1,66.1923076923077,100.0,52
No,High,5,66.0,100.0,1
No,Medium,0,65.76,98.0,50
Yes,Low,5,65.64285714285714,100.0,14
No,Low,2,65.375,91.66666666666666,24
Yes,Low,0,65.21722846441948,95.88014981273409,267
No,Low,1,64.27272727272727,90.9090909090909,22
No,Low,0,64.23809523809524,100.0,21
